pr,committer,weight
15330,b.abbasi,0.6476395601126205
15324,Eli White,0.6477984579005837
15323,Eli White,0.6482529104502883
15322,Dominic Gannaway,0.645625177783583
15313,Sebastian Silbermann,0.9719790941019388
15312,Dan Abramov,0.6448653833594566
15312,Andrew Clark,0.6449229090473703
15308,Dominic Gannaway,0.6451618367862981
15295,Dominic Gannaway,0.6439796514897538
15288,Nicolas Gallagher,0.6432189894636015
15274,Sebastian Markbage,0.6418197963833739
15272,Sebastian Markbage,0.6410884618454662
15268,Dominic Gannaway,0.6425296819971749
15261,Dominic Gannaway,0.6416749923353506
15260,Brian Vaughn,0.6431658267299432
15256,Nicolas Gallagher,0.6408570438581215
15248,Dominic Gannaway,0.6404633499748442
15246,Nicolas Gallagher,0.6402299848339719
15242,Dominic Gannaway,0.6401436449020861
15232,Dan Abramov,0.643790075685011
15232,Dan,0.645260325960757
15228,Dominic Gannaway,0.6393863495769476
15222,raunofreiberg,0.6388878820532915
15222,Sebastian Silbermann,0.6429631171630094
15211,Nate,0.6379039043451759
15197,joshuakgoldberg,0.6369870973867023
15197,Josh Goldberg,0.7283849449959363
15195,Dan Abramov,0.6354095734645303
15186,Brian Vaughn,0.6347552210321606
15184,Dan Abramov,0.6346889240827819
15180,Dan Abramov,0.6349929884331824
15179,Dominic Gannaway,0.6364868289437257
15173,overlookmotel,0.6339059960234529
15170,Brian Vaughn,0.6345097602582337
15168,Dominic Gannaway,0.6340502261946227
15157,Paul Shen,0.6329035929215526
15157,paulshen,0.6502079353611546
15151,Andrew Clark,0.6419039315569488
15150,Dominic Gannaway,0.6329137308187236
15142,Dan Abramov,0.6326899230572004
15141,Ricky Vetter,0.6409249069962073
15139,Jared Palmer,0.6321287293734761
15126,Eli White,0.6320678158198363
15112,Dominic Gannaway,0.631176925184912
15108,Dominic Gannaway,0.6290450391123883
15099,Renan Valentin,0.6280771707738303
15091,Sebastian Silbermann,0.6273458180947405
15087,Philipp Spiess,0.6269943599065366
15079,Kunuk Nykjær,0.6259671862301173
15078,Sophie Alpert,0.6260402063015209
15078,Dan Abramov,0.6283413880181121
15071,Andrew Clark,0.6286829955445257
15055,Dan Abramov,0.6236574709015441
15047,Sebastian Markbage,0.6247686092244282
15037,Kunuk Nykjær,0.635601750865939
15036,Dominic Gannaway,0.6272539597664868
15029,Andrew Clark,0.6232497085316768
15022,Brian Vaughn,0.6661081747592464
15013,Andrew Clark,0.6216331236212702
15009,Yash Raj Bharti,0.6213259480581679
14996,Dan Abramov,0.6191770071403693
14993,Dan Abramov,0.6189715008078873
14992,Andrew Clark,0.6189924841083246
14982,Dan Abramov,0.6185371767241379
14974,Philipp Spiess,0.6516286790316963
14971,Andrew Clark,0.6176346801346801
14964,Andrew Clark,0.6168791875894964
14955,Andrew Clark,0.6160787835249042
14940,Brian Vaughn,0.6158408927638452
14930,Dan Abramov,0.6146168514346046
14916,Dan Abramov,0.6126678996623321
14914,Dan Abramov,0.6125741430105655
14912,Eli White,0.6145952956287009
14907,Eli White,0.6121529265354697
14906,Brian Vaughn,0.6147044465851039
14901,Eli White,0.6119111009520493
14894,Jessica,0.6113995403542818
14876,Mateusz Burzyński,1.5126611209073495
14875,ryota-murakami,0.6093809865900384
14855,Sunil Pai,0.6071381650557297
14853,Sunil Pai,0.6117260460810209
14841,Dominic Gannaway,0.6064159222735013
14831,Brandon Dail,0.6050449810606061
14816,Brandon Dail,0.6046175634759956
14816,Dan Abramov,0.6300297968913271
14808,Sebastian Markbage,0.602683860878904
14802,Rodrigo Ribeiro,0.6025358605813886
14801,Dan Abramov,0.6032944174745539
14799,Dan Abramov,0.6035985211308488
14770,Brian Vaughn,0.6008438597541507
14758,Sunil Pai,0.5985421153585666
14757,Andrew Clark,0.5998941144563451
14756,Andrew Clark,0.5927158936709045
14747,Dan Abramov,0.5970730654243586
14746,Nathan Schloss,0.5980628785459964
14746,Dan Abramov,0.5994397821606873
14746,SToneX,0.5990600690816208
14746,Jessica Franco,0.5991685987025427
14746,Andrew Clark,0.6002422119905957
14746,Sunil Pai,0.6003370722309299
14746,Brian Vaughn,0.6007845244833392
14744,Sunil Pai,0.5985421153585666
14729,Dan Abramov,0.5953993599791013
14720,Andrew Clark,0.5947997803102868
14717,Sebastian Markbage,0.597059432326135
14717,Andrew Clark,0.6051663546383375
14706,overlookmotel,0.59718712508224
14706,Dan Abramov,0.607228363012307
14701,Andrew Clark,0.5933394771469485
14698,Brian Vaughn,0.5908916935156159
14692,Dan Abramov,0.5943195267394425
14692,Leonardo Dino,0.5948220803581795
14692,Andrew Clark,0.6001469508301405
14692,Brian Vaughn,0.6005767807384187
14691,Haegul Pyun,0.5905777694328341
14683,Brandon Dail,0.5901536013874376
14680,Philipp Spiess,0.5904115939386683
14677,Dan Abramov,0.5901941711173032
14676,Sunil Pai,0.5899735879508688
14670,Dan Abramov,0.5898896517255892
14661,Yurick,0.5903674949930338
14661,Dan Abramov,0.5914676760420295
14648,Dan Abramov,0.5883711032741206
14647,Dan Abramov,0.5883253693544642
14636,Caleb Meredith,0.5241278898902821
14636,Jamie Kyle,0.5242190175824335
14636,Dan Abramov,0.5999086211868578
14634,rickhanlonii,0.5861989325728549
14626,Dan Abramov,0.5859351507169395
14625,Dan Abramov,0.5857537751799605
14615,Dan Abramov,0.585354232493241
14608,Sunil Pai,0.5850133990769766
14608,Dan Abramov,0.585435914460699
14596,Sunil Pai,0.5850569746495123
14594,Andrew Clark,0.5838701913773753
14585,Sunil Pai,0.5851818381371184
14571,Sunil Pai,0.5804135917363289
14569,Andrew Clark,0.5830495553596308
14567,Dominic Gannaway,0.5835442777010665
14565,Sunil Pai,0.5795623167740624
14559,Brian Vaughn,0.5797260953645651
14495,Lam Hieu,0.5675293705735516
14444,Brian Vaughn,0.5586966195721583
14435,Brian Vaughn,0.5578422651442587
14429,Andrew Clark,0.5578361772659545
14427,Brian Vaughn,0.5572061400644375
14423,Pleun Vanderbauwhede,0.5567521252394636
14421,Brian Vaughn,0.5562772934082202
14415,Sebastian Markbage,0.5556347418146987
14392,Brian Vaughn,0.5509346064814815
14389,Brian Vaughn,0.5508017041826309
14383,Brian Vaughn,0.5499229453297341
14382,Dominic Gannaway,0.5644325426459751
14382,Brian Vaughn,0.5504215067340067
14382,AGCB,0.5504013645797051
14382,Spencer Ahrens,0.5510573769302217
14370,Brian Vaughn,0.5480902687071868
14358,Brian Vaughn,0.5477288026336158
14339,Brian Vaughn,0.5454277781406014
14329,Michael Probber,0.5450236258659391
14327,Dan Abramov,0.5447505904954719
14298,Dan Abramov,0.5422337729719195
14289,raunofreiberg,0.5399133452430193
14282,Sebastian Markbage,0.5391311462324393
14280,Brian Vaughn,0.5393890102254866
14277,Dan Abramov,0.5394847934565966
14276,Dominic Gannaway,0.5389143591083246
14267,Dominic Gannaway,0.5388912154954719
14265,Dominic Gannaway,0.5380166245791246
14260,Brian Vaughn,0.5389848565659204
14255,Brian Vaughn,0.5357566959102519
14242,kulek1,0.5358594384941368
14242,Nate,0.6233524496037965
14234,Andrew Clark,0.5351335009578544
14225,Brian Vaughn,0.5344709214994775
14223,Dan Abramov,0.5343659808090484
14219,Dan Abramov,0.5335613181019969
14218,Dominic Gannaway,0.5355909096956152
14203,Dan Abramov,0.533557866742134
14198,Dan Abramov,0.5335204233426216
14198,Sophie Alpert,0.5524745207099733
14191,Joshua Rouzer,0.5334963590647859
14182,Lee Byron,0.5131403655810983
14182,Sebastian Markbage,0.5313170800437322
14181,Sophie Alpert,0.5312978745791246
14171,mapkeji,0.5304209264429496
14161,Alex Taylor,0.5297629945286195
14147,Andrew Clark,0.5301953297341229
14144,Sebastian Markbage,0.5302188363217907
14133,Andrew Clark,0.5292118019273192
14130,Dan Abramov,0.5289808374695228
14128,Dan Abramov,0.5289237018170208
14124,NE-SmallTown,0.5240096456664345
14122,locknono,0.5286261955038895
14119,Andrew Clark,0.5762347432659933
14117,Jonathan Lehman,0.526365545723035
14115,Sophie Alpert,0.5281590056455359
14112,Brandon Dail,0.5188556088906304
14112,Dan Abramov,0.5283500534560162
14104,Dan Abramov,0.5284148572133486
14086,Sophie Alpert,0.5260477258214327
14085,Sebastian Markbage,0.5268738067133661
14084,Nate Hunzaker,0.5259612830895158
14078,Dan Abramov,0.5257060910832463
14069,Sophie Alpert,0.5250939078282828
14068,Sophie Alpert,0.525082524236619
14065,Brian Vaughn,0.5272491826101741
14053,Kevin Chavez,0.5343454994146445
14033,Dominic Gannaway,0.526578650187217
14025,Andrew Clark,0.5230758419322536
14024,Andrew Clark,0.5226172237823639
14003,Simen Bekkhus,0.5210006086366539
13994,Keyan Zhang,0.520497476561593
13968,Andrew Clark,0.5018090583154341
13968,Alex Taylor,0.5042096159148961
13968,Sophie Alpert,0.5077988876345557
13968,Sebastian Markbåge,0.5063135667014977
13968,Dan Abramov,0.5116878147495065
13968,Caleb Meredith,0.5178813639266225
13961,Brandon Dail,0.5188556088906304
13929,Brian Vaughn,0.5179106377472039
13926,Andrew Clark,0.5178454262452108
13925,Andrew Clark,0.5178106632053292
13921,Andrew Clark,0.5173934114855451
13914,Minh Nguyen,0.5160695496632997
13914,Dan Abramov,0.5303610548734471
13912,Sophie Alpert,0.5209123109688841
13909,Abdul Rauf,0.5154650491988854
13903,Sebastian Markbage,0.5149606699175664
13902,Sebastian Markbage,0.5149694968983761
13900,Sebastian Markbage,0.5149734413096483
13899,Andrew Clark,0.5149168589631952
13898,Andrew Clark,0.5148301078311854
13896,Andrew Clark,0.5147803012161848
13889,Alex Taylor,0.5123395865987461
13879,Andrew Clark,0.5139027306107048
13879,Sebastian Markbåge,0.5140778383693254
13874,Lee Byron,0.5131403655810983
13865,Andrew Clark,0.5148559862272147
13862,Sebastian Markbage,0.5123599954284221
13855,Alex Taylor,0.5116799641530245
13855,Sebastian Markbage,0.5151339544874027
13850,Dan Abramov,0.5106559488563799
13841,Sebastian Markbage,0.5093196739303959
13833,Dan Abramov,0.5086345495181702
13832,Dan Abramov,0.5085823119847904
13829,Dominic Gannaway,0.5089461567128594
13823,Andrew Clark,0.5044169242714502
13822,Sophie Alpert,0.5078568098368745
13793,mapkeji,0.5049315140146678
13786,Jan Poeschko,0.518276814481017
13785,Andrew Clark,0.5050966335408684
13778,Philipp Spiess,0.5038455586758389
13776,Sophie Alpert,0.5030626850400557
13774,Andrew Clark,0.5029433976982468
13774,Sophie Alpert,0.5029581555497504
13767,Sophie Alpert,0.5024426557239057
13759,Brian Vaughn,0.5014681598068811
13751,Andrew Clark,0.5014942746429816
13748,Andrew Clark,0.497541819959654
13746,Brian Vaughn,0.4975732881073668
13746,Andrew Clark,0.49829305990943923
13745,NE-SmallTown,0.4973951212919424
13744,marc hurabielle,0.4973263798182979
13740,Andrew Clark,0.49697696251306167
13732,Dominic Gannaway,0.49651186040239564
13728,Brian Vaughn,0.4960206727838732
13725,NE-SmallTown,0.4957738574683618
13720,Andrew Clark,0.4953073479043307
13718,mapkeji,0.5041852417252023
13687,Petri Lievonen,0.5037251737925229
13687,Andrew Clark,0.5037252463572507
13683,Dan,0.49059920323928946
13675,charlietruong,0.4971505554829908
13671,kachulio1,0.4881178977272727
13669,Abdul Rauf,0.48871123229420643
13650,Jérôme Steunou,0.4871443058458145
13642,Brian Vaughn,0.48658453065134105
13636,Andres Rojas,0.4862622422742753
13620,Aliaksandr Manzhula,0.4848253911238825
13620,link-alex,0.4850051883780332
13620,Dan Abramov,0.4855720186781609
13618,Nate Hunzaker,0.4849058684304734
13606,Dan,0.483348880326251
13605,Brian Vaughn,0.4835400838485429
13602,Ivan Babak,0.41273209223460655
13594,simek,0.4848966134041565
13594,Héctor Ramos,0.48344928723296177
13594,Nathan Hunzaker,0.48417456715139906
13594,Brandon Dail,0.48259969486531984
13594,Dan,0.4832780752931615
13594,Dan Abramov,0.4856048028174465
13594,Brian Vaughn,0.48513606249274355
13594,Evan Jacobs,0.48495727751654477
13594,Aliaksandr Manzhula,0.4855722998664809
13594,Andres Rojas,0.4863900680657146
13594,Heaven,0.4866952208870312
13590,Brian Vaughn,0.4958095502438175
13588,Nish,0.4816788257938581
13588,Dan Abramov,0.48171959356496
13582,Andrew Clark,0.48421448228694997
13573,Alex Taylor,0.480307257198421
13568,NE-SmallTown,0.48015300272843375
13543,Brian Vaughn,0.4785928168629542
13539,Dan,0.4779606408916754
13539,Dan Abramov,0.4785812734021247
13538,Brian Vaughn,0.47808125253976547
13536,NE-SmallTown,0.4777166510652502
13534,Michał Gołębiowski-Owczarek,0.4772459146058284
13532,Brian Vaughn,0.47712827357628
13530,Ashutosh,0.47687948087193777
13526,Nathan Hunzaker,0.47881893762517413
13526,Nate Hunzaker,0.4855432370883161
13526,Dan Abramov,0.48565559510333217
13521,Nate Hunzaker,0.47152634881083155
13521,Nathan Hunzaker,0.47873811912652575
13516,Alex Saunders,0.544608671122141
13511,Dan Abramov,0.47476460002322074
13509,Brian Vaughn,0.4756257339619858
13488,Dan,0.4729140974217752
13482,Prashant Andani,0.4715697519374782
13479,NE-SmallTown,0.47131706794961103
13479,Nate Hunzaker,0.47305956475676303
13465,Dan,0.46940476967955413
13463,Philipp Spiess,0.46418654033147566
13460,Nathan Hunzaker,0.27051993080953207
13460,Nate Hunzaker,0.46866805728904626
13453,Nate Hunzaker,0.46447185577034705
13446,Dan Abramov,0.4676196002771973
13444,Dan Abramov,0.46759498722860793
13443,Dan Abramov,0.46759556774642985
13441,Dan Abramov,0.46754085847701154
13435,Brandon Dail,0.4665075140775572
13428,Nate Hunzaker,0.4654476155230466
13426,Brian Vaughn,0.4653242237388249
13423,Dan Abramov,0.4652432248732536
13421,Nate Hunzaker,0.46461874492046906
13416,Rauno Freiberg,0.4644294620958145
13406,Dan Abramov,0.4636794353375711
13404,Moti Zilberman,0.4634725306223151
13401,Dan Abramov,0.46346490679060726
13398,Andrew Clark,0.4644930809532103
13397,Andrew Clark,0.46388166157158617
13394,Nate Hunzaker,0.4818345551419366
13392,kachulio1,0.4631818091112272
13391,Andrew Clark,0.46288440710989204
13389,raunofreiberg,0.46282391080343666
13387,aseem191,0.46370427515093465
13385,Nate Hunzaker,0.46233021849239525
13385,Nathan Hunzaker,0.4623466525891095
13384,Dan Abramov,0.46173733110559617
13375,raunofreiberg,0.4615953597275437
13372,Moti Zilberman,0.46121064497344133
13368,Nate Hunzaker,0.460938475088529
13368,Nathan Hunzaker,0.4628455441628933
13367,Philipp Spiess,0.4600387767763845
13362,raunofreiberg,0.46074178285085854
13362,Rauno,0.4613813421572042
13361,raunofreiberg,0.45964762114681296
13360,raunofreiberg,0.4595253609188146
13360,Rauno,0.4599271722251248
13358,Philipp Spiess,0.45909979146711366
13356,Esteban Las,0.4601314101866365
13353,Dan Abramov,0.45899160426100083
13318,Clark Du,0.45435094932805065
13313,Brian Vaughn,0.4553585899403518
13312,Dan Abramov,0.4535853438298212
13310,Dan Abramov,0.4535037261987693
13305,Dan Abramov,0.45292172805642633
13295,Brian Vaughn,0.4525940569891121
13293,Andrew Clark,0.45377300301869267
13284,mrgurdeep,0.4492142237751074
13279,Dan Abramov,0.4486488629107164
13271,Flarnie Marchan,0.4496888116074539
13270,Dmytro Zasiadko,0.4516289330082433
13270,Nate Hunzaker,0.45431590509984904
13264,Flarnie Marchan,0.4470020608382678
13261,Konstantin Yakushin,0.44851374738766975
13261,Dan Abramov,0.45266097275436357
13253,Brian Vaughn,0.47082577072811443
13250,Pablo Garcia,0.4457455028009985
13248,Sebastian Markbage,0.4444501317049808
13244,Dan Abramov,0.44268689952687795
13242,shawn wang,0.4420727751654476
13242,sw-yx,0.4440020535817949
13237,Dan Abramov,0.44201409978012884
13236,Andrew Clark,0.4419775248897016
13235,Dan Abramov,0.4419820647204806
13234,Brian Vaughn,0.45776873863152606
13232,Andrew Clark,0.4418800160368048
13230,Prashant Andani,0.4419456856036417
13225,Dan Abramov,0.4411810526239406
13219,Dan,0.4403970923313596
13215,Dan Abramov,0.44024855913662486
13205,johanhenrikssn,0.4386998063731182
13205,Dan Abramov,0.4404622554568675
13201,Dan,0.4372475473122025
13201,Dan Abramov,0.4373614467229769
13200,Andrew Clark,0.4374857410309997
13198,Dan,0.4369275005805178
13197,Dan,0.43696026506685626
13195,Brian Vaughn,0.4366264930192732
13193,Brian Vaughn,0.43627377401892486
13189,cyan33,0.4358269567078834
13181,Dan Abramov,0.43630767535266457
13178,YangKui,0.43313082876175546
13176,Philipp,0.4344702910934053
13174,Brian Vaughn,0.4339139237199582
13173,Yunchan Cho,0.43307044039533266
13173,Dan Abramov,0.4533382586642285
13169,seungkyu2,0.4352767981539533
13169,Dan Abramov,0.45301423901370025
13165,Dan,0.4325795717592593
13164,Brandon Dail,0.4325493802972251
13161,Dan,0.4351883946626223
13161,Dan Abramov,0.43919942834544123
13156,Brian Vaughn,0.4323111412254731
13152,Dan Abramov,0.43160525423052365
13139,Andrew Clark,0.4366010681527923
13132,Iman Mohamadi,0.4270231136799025
13131,Dylan Cutler,0.43702755826947637
13131,Dan Abramov,0.4527713013758272
13127,stereobooster,0.42727760336327153
13124,Sebastian Markbage,0.42645930388656683
13123,Brian Vaughn,0.42878974473802056
13121,sw-yx,0.425719415781377
13120,Andrew Clark,0.4289369584857193
13117,Jason Quense,0.4253084998693835
13114,Wensheng Xu,0.4256281384244746
13109,Flarnie Marchan,0.4210250100381207
13098,Andrew Clark,0.4216284976198769
13092,Andrew Clark,0.4228242055976431
13091,Flarnie Marchan,0.4209601069362205
13090,Jason Williams,0.421050298845737
13088,Dustin Masters,0.42088926940017996
13088,Dan Abramov,0.42147097773714154
13080,Bogdan Chadkin,0.4197403361923836
13078,Michael Ridgway,0.4202633782146175
13072,Andrew Clark,0.4187730166245791
13069,Dan Abramov,0.4183293614223331
13058,Brian Vaughn,0.4172990389639097
13055,Dan Abramov,0.41697163303694673
13046,Dan Abramov,0.4151838336671311
13030,fatfisz,0.4136912905999652
13024,Sebastian Markbage,0.4131418712991989
13023,Philipp Spiess,0.4135004529248423
13019,Dan Abramov,0.41277746030709395
13017,Dan Abramov,0.4127210684430512
13012,Alex Antonov,0.41249029446766516
13002,Abhay Nikam,0.4104544547486358
13001,Ivan Babak,0.41045278273636754
12996,Thaddeus Jiang,0.4116615576563044
12985,Eric Soderberg,0.4085009461922177
12985,Dan Abramov,0.41265720241205156
12980,Flarnie Marchan,0.4120120725030477
12976,Nathan Hunzaker,0.4070912882416115
12966,Philipp Spiess,0.4053083048516777
12966,Dan Abramov,0.41266602356176707
12954,whs,0.4041233092418437
12939,Maxime Nory,0.4036918144265935
12932,Brandon Dail,0.40281916688436087
12925,Nathan Hunzaker,0.40241092679670265
12920,Flarnie Marchan,0.4023668172105672
12919,Nathan Hunzaker,0.4040600388463176
12911,Brian Vaughn,0.4006091990305352
12910,Brian Vaughn,0.39903808650441197
12909,Brian Vaughn,0.399589697864662
12908,Brian Vaughn,0.3995630741684082
12900,Flarnie Marchan,0.39971687510884707
12895,Brian Vaughn,0.46763180475734356
12894,Simen Bekkhus,0.3993444956025775
12893,Flarnie Marchan,0.3988477215078628
12892,cyan33,0.3979235421746198
12886,Brian Vaughn,0.40641915631712233
12880,Flarnie Marchan,0.3964991147103216
12878,Dan Abramov,0.3970634455587162
12875,Dan Abramov,0.39630592019331246
12863,Dan,0.39475319375507956
12863,Dan Abramov,0.39636752764716127
12858,Flarnie Marchan,0.39396561701787997
12852,Brian Vaughn,0.3937727959068656
12851,Andrew Clark,0.39339523558138856
12849,cyan33,0.3940828738431109
12847,Sebastian Markbage,0.39325352120341345
12845,Brian Vaughn,0.39339628323464526
12844,Flarnie Marchan,0.39182515710263555
12843,Brian Vaughn,0.3931452909119935
12842,Dan Abramov,0.39312901600415073
12829,Dan Abramov,0.39234696098920235
12824,Sebastian Markbage,0.39175092338616047
12821,Brian Vaughn,0.3916522240181992
12820,Dan Abramov,0.39163771334029956
12818,Philipp Spiess,0.391482179916986
12808,Andrew Clark,0.3911257238331592
12800,Dominic Gannaway,0.3907384912341809
12800,Dan Abramov,0.3907979959601237
12793,Dan,0.3895330459770115
12793,Dan Abramov,0.39070402298850576
12792,Dan,0.39068430050021286
12792,Dan Abramov,0.39380273943941324
12785,Bill Sheikh,0.3913367390378885
12784,Hypnosphi,0.3884499357802159
12780,Ellis Clayton,0.387952178030303
12780,Dan Abramov,0.46441103745791246
12779,Andrew Clark,0.38796569623437444
12777,Sophie Alpert,0.38781027770521304
12770,Flarnie Marchan,0.3906121220284744
12766,Brian Vaughn,0.38672425705812924
12760,iliran11,0.38542696178741437
12760,Liran Cohen,0.4086852019657785
12755,Lidor Avitan,0.4101145570286195
12747,Tim Yung,0.3832186719929177
12746,Flarnie Marchan,0.38466193605112425
12745,Brian Vaughn,0.3823007974258872
12743,Flarnie Marchan,0.38300641562899107
12728,Andrew Clark,0.3717585256752148
12728,Dan Abramov,0.36682261733716476
12726,Sophie Alpert,0.3807057736125624
12722,Nathan Hunzaker,0.3800898986270754
12707,Flarnie Marchan,0.37645252248599503
12690,Dan Abramov,0.3762489810702814
12684,Flarnie Marchan,0.37529382667672895
12682,Flarnie Marchan,0.3790928203940057
12669,bee0060,0.3735381926303262
12658,Nicole Levy,0.3721231569626283
12654,Dan Abramov,0.37129547994310924
12654,Dan,0.372920852744398
12647,Brian Vaughn,0.371206801310519
12635,Sebastian Markbåge,0.3698867960011997
12629,Philipp Spiess,0.3708123427764233
12628,Nicole Levy,0.3804600487116651
12628,Dan Abramov,0.43413470579149466
12625,Brian Vaughn,0.3701247911748391
12624,Flarnie Marchan,0.3667444832665738
12600,Andrew Clark,0.37143650314205273
12599,Flarnie Marchan,0.3643182226358412
12591,tmm2018,0.37313367511320095
12586,Dan Abramov,0.3701919518460467
12575,Sebastian Markbage,0.3627771730717133
12573,Sebastian Markbage,0.3621851416463485
12571,Sebastian Markbage,0.3621177743672356
12569,Sebastian Markbage,0.36211716663764076
12563,Jaehyoung Kim,0.36098750616800185
12563,Dan Abramov,0.4149958910222919
12556,Sebastian Markbage,0.36058184212817834
12544,Dan Abramov,0.35956832150528273
12537,Dan Abramov,0.35942808109833974
12534,Nicole Levy,0.36081810660205055
12534,Dan Abramov,0.3636779069429931
12531,Dan Abramov,0.35881044641820503
12530,Juho Teperi,0.34242855095495184
12510,Dan Abramov,0.35665702916376407
12508,Dan Abramov,0.35760836332675416
12508,Andrew Clark,0.3581106231133171
12505,Nathan Hunzaker,0.40713104917711596
12479,Flarnie Marchan,0.3546077120583227
12478,Andrew Clark,0.35413283336235923
12470,Dustan Kasten,0.3535053344145478
12470,Dan Abramov,0.3547947431087697
12469,Andrew Clark,0.3534250853844963
12466,Dan Abramov,0.3536203873021402
12466,Andrew Clark,0.3542811345011417
12457,Brian Vaughn,0.42939703397722434
12451,abelginrayen,0.3514722022669221
12445,Dan Abramov,0.3502340031057703
12444,Maël Nison,0.3501578101416464
12442,Maël Nison,0.35015739289446185
12429,Dan Abramov,0.3493012379542552
12421,Aaron Brager,0.46439467411180774
12419,Brian Vaughn,0.3492155778847589
12414,Barry Michael Doyle,0.34837486756937186
12412,raunofreiberg,0.3483285349907117
12408,Brian Vaughn,0.34779736798661903
12404,Brian Vaughn,0.350180097231552
12392,Jason Quense,0.34457148033858703
12392,Brian Vaughn,0.3446373396319517
12384,Flarnie Marchan,0.348196213209683
12383,Brian Vaughn,0.3438559558407349
12371,Andrew Clark,0.34245615276326485
12370,Juho Teperi,0.34242855095495184
12359,Andrew Clark,0.3424815322767909
12353,Brandon Dail,0.3410220560489957
12347,Sophie Alpert,0.33855744042435854
12346,Brian Vaughn,0.3416078550163337
12342,Andrew Clark,0.3378549594363172
12341,Andrew Clark,0.33779156507604785
12325,Brian Vaughn,0.3365332926970858
12323,Sophie Alpert,0.334437949901312
12294,Andrew Clark,0.3307460470364565
12293,Brian Emil Hartz,0.33264356931382794
12279,Andrew Clark,0.3803427020443903
12279,Dan Abramov,0.36682261733716476
12264,Sophie Alpert,0.32671810598804135
12263,Swieckowski,0.3257257742656449
12256,Sophie Alpert,0.32586057231800764
12254,Andrew Clark,0.3325849279432253
12253,Brandon Dail,0.3248591823147319
12242,GarethSmall,0.32361880070460347
12242,Dan Abramov,0.4543213565250203
12237,Andrew Clark,0.3227275085626379
12224,Andrew Clark,0.32132169395100435
12219,Andrew Clark,0.3201298999332405
12213,Orta Therox,0.3189957767328457
12212,Brian Vaughn,0.3189263595001742
12204,Lucas Lentz,0.3411219522814351
12201,Andrew Clark,0.32390699945757867
12199,Sebastian Markbage,0.228306919772437
12199,Brian Vaughn,0.3182493008590051
12198,Dan Abramov,0.31712487059290223
12192,Andrew Clark,0.31659089094972714
12190,Brian Vaughn,0.3164877764716127
12190,Sophie Alpert,0.31655066287878786
12179,Nicolas Gallagher,0.31582482511900617
12173,C.T. Lin,0.31542113846801345
12166,Chibuikem Amaechi,0.3142044547486358
12163,Mario Nebl,0.3437740152966446
12162,Dominic Gannaway,0.314704071969697
12148,Brian Vaughn,0.31323386069749215
12135,Spyros Ioakeimidis,0.33648186698159754
12135,Nathan Hunzaker,0.40317255710844074
12134,Brian Vaughn,0.3109493824741669
12118,Andrew Clark,0.3089181732918263
12117,Andrew Clark,0.3088569331969117
12105,Brian Vaughn,0.30679882064176245
12100,Andrew Clark,0.307339820619993
12098,Maël Nison,0.30591303434851386
12083,Brian Vaughn,0.30475888206222257
12078,hongjian.chj,0.30410108024691357
12069,Sebastian Markbage,0.29950345770927667
12063,Ivan Babak,0.3872654746873497
12060,Brian Vaughn,0.30335737720233946
12059,Billy Janitsch,0.3013007635623476
12059,raunofreiberg,0.3314340785730872
12059,Dan,0.45852662762684315
12057,Brian Vaughn,0.30090742192035297
12054,woskxn,0.3007092589871415
12049,Orta Therox,0.3090232107352258
12037,Andrew Patton,0.3261483011387824
12037,Brandon Dail,0.31680843320053986
12037,wilsonhyng,0.44495846848513876
12036,Brian Vaughn,0.3002066991151941
12030,rickhanlonii,0.30016950666869846
12028,Brian Vaughn,0.2995590659390498
12027,Vlad,0.2984152044874028
12023,Oussama Ben Brahim,0.291224330227563
12020,rickhanlonii,0.29690207571403693
12019,Brenton Simpson,0.29620420258620694
12010,Nathan Hunzaker,0.29470441665215374
11999,Neil Kistner,0.29301106430686175
11995,Shrey Banga,0.2922747621086342
11993,Neil Kistner,0.2924785956729653
11992,Jason Quense,0.29204567223963773
11986,Chris,0.2966761907871822
11981,Vikram Jadhav,0.2935202600719842
11980,Lucas Azzola,0.2909310961627772
11967,Shrey Banga,0.29019978974370136
11966,HeroProtagonist,0.31279185079966326
11962,Dan Abramov,0.2890039448000116
11957,Brian Vaughn,0.2879281273583537
11956,Dan Abramov,0.2883356178264584
11927,Brandon Dail,0.28531604660106813
11927,Dan Abramov,0.4655528343782654
11915,Dan Abramov,0.2789020654340338
11914,Orta Therox,0.27890419097585045
11912,Dan Abramov,0.278822882198421
11901,Andrew Clark,0.2843209513719571
11898,Brian Vaughn,0.28772891563806163
11894,Dan Abramov,0.27685455488796007
11889,Jason Quense,0.2764060867293626
11884,Brandon Dail,0.27579495112765584
11882,Dan Abramov,0.2756879045483571
11872,Manas,0.2885820791729556
11867,Mir Mufaqam Ali,0.27393006710423196
11865,Orta Therox,0.28610816165728165
11865,Dan Abramov,0.2986410440613027
11848,Nathan Hunzaker,0.2719807812318588
11835,Yu Tian,0.2707907396522698
11834,Andrew Clark,0.27098620181702077
11833,yenshih,0.2905123432601881
11825,Roderick Hsiao,0.2724104968506908
11823,Андрей В. Васильев,0.2687188243788459
11823,Andrey Vassilyev,0.2691618229710902
11823,Dan Abramov,0.26935271960505436
11821,Adrian Carolli,0.26870470146871006
11821,Dan Abramov,0.2687683860878904
11818,Andrew Clark,0.2739636700422071
11813,Jason Quense,0.2772498331011262
